filename,image width,image height,class,xmin,ymin,xmax,ymax,width,height
RusoClases312_jpg.rf.0918c1d2ebae5e14a2e20a12e3f393e3.jpg,640,640,knife,343,426,374,557,31,131
6_22_3_0003276_jpg.rf.091b4a0d543f7ea5be59a97639a7b5e7.jpg,640,640,gun,146,95,211,229,65,134
2022-04-15_10_jpg.rf.091f9b3a9d7f362359fb3d8a51095fe5.jpg,640,640,knife,339,518,393,551,54,33
batch_274_jpg.rf.099e87111f6ad431f2931bc13a79075d.jpg,640,640,knife,136,128,155,158,19,30
batch_274_jpg.rf.099e87111f6ad431f2931bc13a79075d.jpg,640,640,knife,465,121,478,173,13,52
batch_274_jpg.rf.099e87111f6ad431f2931bc13a79075d.jpg,640,640,knife,138,479,176,504,38,25
batch_274_jpg.rf.099e87111f6ad431f2931bc13a79075d.jpg,640,640,knife,468,446,482,505,14,59
BevCopS-W6294_jpg.rf.093c18d36201222aaa629386c9bb33d2.jpg,640,640,gun,202,279,276,465,74,186
1649338721-168841_jpg.rf.09520c5e2f51e6cd540a1e5dd78ab4e5.jpg,640,640,knife,345,125,397,548,52,423
gun_2_1_1__0003860_jpg.rf.0936523fbb8e600ee92a1c2130585924.jpg,640,640,gun,298,348,334,399,36,51
gun_2_1_1__0010275_jpg.rf.08db87bd7c354aaca361f8022ce16ae0.jpg,640,640,gun,229,279,258,339,29,60
Nick_12_jpg.rf.095c34fa80058eecfa0ec712bdf63683.jpg,640,640,gun,249,331,485,591,236,260
A_Force_of_One-M1911-1_jpg.rf.097ef351ddb8cab2f47cfa847a677e52.jpg,640,640,gun,199,394,319,617,120,223
knife_84_jpg.rf.097ceba8a6231b8bf8431657fd98a1a5.jpg,640,640,knife,125,35,365,557,240,522
Bb-SK-WP38-02_jpg.rf.09804ede20afe02fda1da87bd009b904.jpg,640,640,gun,173,282,255,602,82,320
knife_876_jpg.rf.097d872a01eee292a19c0d8921fa3d2a.jpg,640,640,knife,89,325,167,541,78,216
knife_32_jpg.rf.09ba33cfbeddee581febae1eb872d5af.jpg,640,640,knife,52,123,485,454,433,331
batch_364_jpg.rf.09b57907b141ed3cfc2a51090b680a92.jpg,640,640,gun,68,233,114,298,46,65
batch_364_jpg.rf.09b57907b141ed3cfc2a51090b680a92.jpg,640,640,gun,446,97,469,186,23,89
batch_364_jpg.rf.09b57907b141ed3cfc2a51090b680a92.jpg,640,640,gun,1,446,34,528,33,82
batch_364_jpg.rf.09b57907b141ed3cfc2a51090b680a92.jpg,640,640,gun,505,431,544,516,39,85
KravMagaTraining417_jpg.rf.09aa60581a09e0999887e935c4c140a6.jpg,640,640,knife,278,207,300,328,22,121
knife_716_jpg.rf.098f96f24d0fa001b88181f6472f337b.jpg,640,640,knife,129,300,189,486,60,186
knife_409_jpg.rf.09c613da647cb7d53fd7b23a8a8e22e8.jpg,640,640,knife,13,258,290,550,277,292
gun_2_1_1__0015605_jpg.rf.09cc34b40ad972ffac6fd5077b710243.jpg,640,640,gun,145,333,183,372,38,39
05_14_0000733_jpg.rf.09c65cb4ee4a8bccf5b7f2e82c70219f.jpg,640,640,gun,61,153,446,496,385,343
batch_73_jpg.rf.0a443cb865e7f6928a2e93de1cc87740.jpg,640,640,gun,65,216,168,275,103,59
batch_73_jpg.rf.0a443cb865e7f6928a2e93de1cc87740.jpg,640,640,gun,408,236,480,309,72,73
batch_73_jpg.rf.0a443cb865e7f6928a2e93de1cc87740.jpg,640,640,gun,89,457,153,638,64,181
batch_73_jpg.rf.0a443cb865e7f6928a2e93de1cc87740.jpg,640,640,gun,438,444,482,594,44,150
Militia19115_jpg.rf.0a218314fedb56b57f0cca54bffc9722.jpg,640,640,gun,255,445,332,616,77,171
6_22_4_0002432_jpg.rf.0a45a1701b5b504a230c382687081c07.jpg,640,640,gun,239,205,283,341,44,136
knife_368_jpg.rf.09ef983e66488634d295d5556c3fa939.jpg,640,640,knife,8,249,397,603,389,354
knife_1077_jpg.rf.0a20a36ca6d5e9fe08ac40dd898d536c.jpg,640,640,knife,43,52,237,380,194,328
KravMagaTraining367_jpg.rf.0a10e8ebc37ec2f194d492e5c9395611.jpg,640,640,knife,225,322,271,426,46,104
KravMagaTraining000_jpg.rf.0a4cfeb287e6e4adf8029ef29b561a39.jpg,640,640,knife,325,57,401,144,76,87
batch_91_jpg.rf.0a51e0e0e540c1f0f01cf0dacde05195.jpg,640,640,gun,131,68,141,101,10,33
batch_91_jpg.rf.0a51e0e0e540c1f0f01cf0dacde05195.jpg,640,640,gun,475,115,494,183,19,68
batch_91_jpg.rf.0a51e0e0e540c1f0f01cf0dacde05195.jpg,640,640,gun,168,468,181,522,13,54
batch_91_jpg.rf.0a51e0e0e540c1f0f01cf0dacde05195.jpg,640,640,gun,440,430,453,473,13,43
6_22_2_0001756_jpg.rf.0a544937bac8f47a164a58d7437d03fe.jpg,640,640,gun,275,89,300,170,25,81
knife_1078_jpg.rf.0a691285bf6df4661c3bc1a01e63c65d.jpg,640,640,knife,99,323,599,592,500,269
knife_733_jpg.rf.0a2804948f6f26bb106702b0b08d094b.jpg,640,640,knife,358,145,435,345,77,200
knife_146_jpg.rf.0a79060b3c5dd0f022289a957fddc16f.jpg,640,640,knife,154,77,270,612,116,535
gun1_5m_static_0001368_jpg.rf.0a6ecc59ae484cc8233a85ab8bdd165d.jpg,640,640,gun,301,336,322,457,21,121
Beretta_mod_85BB_nickel_jpg.rf.0a67fc61df2eb89e78d511c9a3e65554.jpg,640,640,gun,5,16,627,607,622,591
6_22_4_0004296_jpg.rf.0a61d0d8d05057b3ebb2e52c78973751.jpg,640,640,gun,401,295,435,377,34,82
knife_989_jpg.rf.0a5d1442de7395c9a2ea81b90d33d122.jpg,640,640,knife,59,499,129,639,70,140
gun_2_1_1__0001710_jpg.rf.09ee9bff47783a37e25e7ba6305318f2.jpg,640,640,gun,246,282,282,318,36,36
knife_328_jpg.rf.0a98d549912abcd8acd8f9fa2679cf82.jpg,640,640,knife,3,139,639,625,636,486
knife19_jpg.rf.0a8479373219b93256cc73609edbc653.jpg,640,640,knife,29,175,426,428,397,253
MarineTaurusPT92AFS-1_jpg.rf.0abc9d16faa408c358c7354c5a22661f.jpg,640,640,gun,55,451,188,625,133,174
MarineTaurusPT92AFS-1_jpg.rf.0abc9d16faa408c358c7354c5a22661f.jpg,640,640,gun,427,297,510,589,83,292
Keeper-Beretta92-3_jpg.rf.0b150e48ad58111346547ce37b67f224.jpg,640,640,gun,350,187,394,279,44,92
knife_1001_jpg.rf.0b1391de17d393d3c2bbf0c035c79461.jpg,640,640,knife,70,506,133,640,63,134
6_22_4_0005064_jpg.rf.0b18e08bc6c15b5a7a3ac9a4ba20afee.jpg,640,640,gun,310,83,358,209,48,126
Belly_of_the_Beast-UnknownPistol-6_jpg.rf.0aaff058f2cf752d02d8e89f8b24fac7.jpg,640,640,gun,400,194,585,581,185,387
null_image.jpg,640,640,,,,,,0,0
batch_225_jpg.rf.0ad925027d1667520dac455704b2d8e5.jpg,640,640,knife,145,269,165,309,20,40
batch_225_jpg.rf.0ad925027d1667520dac455704b2d8e5.jpg,640,640,knife,482,282,492,315,10,33
batch_225_jpg.rf.0ad925027d1667520dac455704b2d8e5.jpg,640,640,knife,27,569,63,639,36,70
batch_225_jpg.rf.0ad925027d1667520dac455704b2d8e5.jpg,640,640,knife,350,570,386,639,36,69
gun_3_1_1__0002424_jpg.rf.0ac67537ef41d8a7f4161f6a2c9d233f.jpg,640,640,gun,270,296,320,453,50,157
DSDGB-SAA-7_jpg.rf.0ae813f6b5defef36d583df5eb6ee5df.jpg,640,640,gun,387,208,490,292,103,84
Kingsman_62_jpg.rf.0aa3ec87b635590bb2bc7883df776f11.jpg,640,640,gun,260,219,410,415,150,196
knife_420_jpg.rf.0ad17380a9d934dd497fe851d742100f.jpg,640,640,knife,339,42,585,329,246,287
knife_824_jpg.rf.0b1bec566b345cb6fa451f5c23165bcc.jpg,640,640,knife,142,263,198,445,56,182
1649338741-1588738_jpg.rf.0b2f2be5ddbd8e263a4e45ec83248db9.jpg,640,640,knife,250,0,332,638,82,638
KravMagaTraining21334_jpg.rf.0ae4895ce6918899d6d21cdd50ce196a.jpg,640,640,knife,289,362,434,493,145,131
knife_74_jpg.rf.0aec5b13e98aa7e992ea1ea7bffa4cb6.jpg,640,640,knife,114,55,460,511,346,456
6_22_2_0005088_jpg.rf.0b22107f5ec7642d8e9b32692d22bd42.jpg,640,640,gun,55,110,97,202,42,92
gun_2_1_1__0015125_jpg.rf.0b4ea9a52472d1c355dadc7dca929fde.jpg,640,640,gun,295,396,353,443,58,47
knife_1081_jpg.rf.0b3c3c2fc7b6413b86b6756e09be53b0.jpg,640,640,knife,26,0,171,523,145,523
102572226_3648_jpg.rf.0b40e82711a1c91ef6a61c1cb5c65780.jpg,640,640,gun,118,252,519,603,401,351
knife_1106_jpg.rf.0b5289b2a225f4bc84d7671de3f45dd8.jpg,640,640,knife,273,352,413,471,140,119
null_image.jpg,640,640,,,,,,0,0
KravMagaTraining21027_jpg.rf.0ae656f7d570101d55792f15208538a9.jpg,640,640,knife,219,468,313,539,94,71
gun_3_1_1__0000796_jpg.rf.0b52e0bb3da318d7dae583535a5f170b.jpg,640,640,gun,244,359,282,528,38,169
knife_136_jpg.rf.0b5a085e346a2b9fc8ec5217dfe13792.jpg,640,640,knife,119,60,426,503,307,443
6_22_4_0004216_jpg.rf.0b99d50074d8375d735ece9cdda4a23c.jpg,640,640,gun,410,288,437,377,27,89
KravMagaTraining493_jpg.rf.0ba937848d8c73bac01873db9f64b2f6.jpg,640,640,knife,188,392,248,445,60,53
TL_001_jpg.rf.0ba31d6662bcb3153d218cb7a1d1f0d9.jpg,640,640,gun,289,177,520,478,231,301
Krushenie_emirata-MauserC96-7_jpg.rf.0baaedb3111b31b538c7af0586751c19.jpg,640,640,gun,405,422,607,563,202,141
gun_3_2_1__0002732_jpg.rf.0b5c36e72335f9782b03823abdf2a556.jpg,640,640,gun,310,444,371,607,61,163
Unthinkable_S-W_2_jpg.rf.0bced4e9fcfb63f5c6e35c5e42e353b5.jpg,640,640,gun,324,94,397,232,73,138
gun1_7m_run_0000352_jpg.rf.0ba63a6436708b3f1947b9e55d27c61f.jpg,640,640,gun,70,194,112,281,42,87
6_22_1_0001184_jpg.rf.0be43b755c8149d422a6fb47633b2acb.jpg,640,640,gun,160,108,292,366,132,258
F5M14-2_jpg.rf.0b53385a85faea179d2f2aa16390d3b2.jpg,640,640,gun,194,38,440,352,246,314
batch_298_jpg.rf.0b67304047119f9288cbb359c76da501.jpg,640,640,knife,163,250,185,278,22,28
batch_298_jpg.rf.0b67304047119f9288cbb359c76da501.jpg,640,640,knife,324,163,464,216,140,53
batch_298_jpg.rf.0b67304047119f9288cbb359c76da501.jpg,640,640,knife,129,461,265,611,136,150
batch_298_jpg.rf.0b67304047119f9288cbb359c76da501.jpg,640,640,knife,458,386,634,545,176,159
7_7_asd_00024678_jpg.rf.0c18e95b0265363e9ad1dac646b84c7b.jpg,640,640,gun,126,309,154,358,28,49
7_7_asd_00127076_jpg.rf.0bf5df8b60d88c758b1b4c3396452777.jpg,640,640,gun,285,265,338,366,53,101
gun1_4m_static_0002176_jpg.rf.0bf4fcb7dfe27fbe3dd0fd8ac1982bdd.jpg,640,640,gun,374,302,396,407,22,105
knife_457_jpg.rf.0be2c647a558b1777fd75b3ba1694ea6.jpg,640,640,knife,8,263,362,634,354,371
KravMagaTraining019_jpg.rf.0bd7dad98275ea2a8fc9b2107a68e825.jpg,640,640,knife,334,74,416,152,82,78
gun_1_621_jpg.rf.0b90a6a24ecb9e465833cb8e25e29bf6.jpg,640,640,gun,181,46,576,596,395,550
knife_258_jpg.rf.0c187c6d24ac19d5ddeee25ee616d0d9.jpg,640,640,knife,56,263,626,587,570,324
PB98_PPK_02_jpg.rf.0c3ef9d2270e711729d6b57c6b77215c.jpg,640,640,gun,224,365,298,494,74,129
knife_350_jpg.rf.0c3804cf8e675cfa655cc101de77e77b.jpg,640,640,knife,6,320,320,578,314,258
1649338707-4874501_jpg.rf.0c7481d975a9a37d81325c5a1aab9161.jpg,640,640,knife,245,157,434,540,189,383
51_jpg.rf.0c805b643de7a0332621cbc7fb88126d.jpg,640,640,knife,251,454,326,531,75,77
knife_365_jpg.rf.0c83c795466ba6944d90659e3f895d85.jpg,640,640,knife,15,2,270,256,255,254
39Steps78_Mauser_02_jpg.rf.0c67e9ce2364615c24678824087f0d1e.jpg,640,640,gun,146,213,630,427,484,214
gun_5m_static_0001456_jpg.rf.0c8080f7752b7b6b30dfca72cd4fb4cd.jpg,640,640,gun,294,187,321,283,27,96
Kisskissbangbangjericho941_jpg.rf.0c86805c1d2cfbaf69c32e8f73703979.jpg,640,640,gun,279,318,317,484,38,166
61_jpg.rf.0c8c2698fea8bd33a756ba241d5c7bda.jpg,640,640,knife,148,457,169,528,21,71
knife_18_jpg.rf.0caab5242a09156c6be6a2ff1249c3d0.jpg,640,640,knife,38,266,600,554,562,288
Bataan13_jpg.rf.0cb14e2bc30a66e7476dffde2eaa51ac.jpg,640,640,gun,72,279,206,428,134,149
DSC_0025_JPG_jpg.rf.0cb79137587f248f7d0b92bc09d424ce.jpg,640,640,knife,342,223,378,281,36,58
6_22_4_0004292_jpg.rf.0c8f9b824384c0bee1e895e3a0915ede.jpg,640,640,gun,402,291,434,370,32,79
knife_1303_jpg.rf.0cd80348af8e847a3f5d01d5f925ca91.jpg,640,640,knife,211,178,301,324,90,146
KravMagaTraining617_jpg.rf.0ca26ff2595ff4929744455b478480dc.jpg,640,640,knife,345,142,429,193,84,51
gun_3_2_1__0002776_jpg.rf.0cc9430d2ff5af1ec4bc265a2a070a09.jpg,640,640,gun,290,465,342,637,52,172
48_jpg.rf.0ccb852f880d28bd99488dcf0aa31eaf.jpg,640,640,knife,392,162,465,208,73,46
6_22_4_0004528_jpg.rf.0cdc2b502b355b8e18eeec7403f29166.jpg,640,640,gun,402,389,468,463,66,74
knife_283_jpg.rf.0ce930763be725636a7f1c9783637ca9.jpg,640,640,knife,264,15,450,317,186,302
batch_226_jpg.rf.0cd80fae3b5307622b3816117bcfa80a.jpg,640,640,gun,179,125,319,281,140,156
batch_226_jpg.rf.0cd80fae3b5307622b3816117bcfa80a.jpg,640,640,gun,476,132,501,207,25,75
batch_226_jpg.rf.0cd80fae3b5307622b3816117bcfa80a.jpg,640,640,gun,211,366,239,452,28,86
batch_226_jpg.rf.0cd80fae3b5307622b3816117bcfa80a.jpg,640,640,gun,477,388,516,448,39,60
6_22_2_0007000_jpg.rf.0d4642fa05c57119020d4dd2be7f7ece.jpg,640,640,gun,184,235,232,327,48,92
ColtPatterson-LoadingLever_jpg.rf.0ce9df5ffc62159fb298728ae55429c3.jpg,640,640,gun,4,6,636,624,632,618
1649338742-8284862_jpg.rf.0d239d812a6ca6b7c7c5bbd344d5530c.jpg,640,640,knife,230,6,299,599,69,593
Foxcatcher_06_jpg.rf.0d80dadfbc2baa09538068a0d87c5c71.jpg,640,640,gun,466,182,517,238,51,56
Foxcatcher_06_jpg.rf.0d80dadfbc2baa09538068a0d87c5c71.jpg,640,640,gun,406,150,450,206,44,56
Foxcatcher_06_jpg.rf.0d80dadfbc2baa09538068a0d87c5c71.jpg,640,640,gun,314,141,348,182,34,41
knife_430_jpg.rf.0d4a61a03210ba07ebda5b4341f38aaf.jpg,640,640,knife,16,26,445,200,429,174
10178238_1944_jpg.rf.0d709bf10fd4d28382d232e67f7842a8.jpg,640,640,gun,54,55,612,591,558,536
1024184538_658_jpg.rf.0d5077310dfc3eeb6eb913a74cd338e2.jpg,640,640,gun,145,108,500,543,355,435
Gun_1377_jpg.rf.0d84c9f0405b3c5d836eb02f6ab5907b.jpg,640,640,gun,2,2,638,634,636,632
knife_182_jpg.rf.0d011ad9b155390835ba65542f1b1158.jpg,640,640,knife,121,95,214,600,93,505
KravMagaKnifeDefenseTechniques172_jpg.rf.0d235cfed7109b38bd7388400daca962.jpg,640,640,knife,218,177,299,278,81,101
21JS2012_XD_04_jpg.rf.0d8c227d8614b37f57f37f8901337505.jpg,640,640,gun,231,40,370,343,139,303
137_jpg.rf.0d0bc64505257b46cca14ca05de33784.jpg,640,640,knife,288,360,309,462,21,102
DH2ColtPython-9_jpg.rf.0d9be0b76a48153bff12540ab8768e92.jpg,640,640,gun,312,250,376,396,64,146
11_12_34_jpg.rf.0d43d88df425ab83a5eac99ffa30c15a.jpg,640,640,gun,16,34,627,588,611,554
knife_134_jpg.rf.0dbe9acbfd9dbfaa7946ccb6f15e476d.jpg,640,640,knife,382,168,500,562,118,394
300_jpg.rf.0d56a7038d5e5543f8533d814d4d0ede.jpg,640,640,knife,202,231,449,403,247,172
Paper_Tiger-Revolver-1_jpg.rf.0dc16a2254deb95a8f7fa7fd9129bb35.jpg,640,640,gun,186,25,347,423,161,398
101721226_1839_jpg.rf.0d6c093c891423640630486ed4d4e9fd.jpg,640,640,gun,61,291,385,463,324,172
knife_586_jpg.rf.0db625b91c801c2c7666daf5b94356c8.jpg,640,640,knife,80,60,343,488,263,428
null_image.jpg,640,640,,,,,,0,0
gun_3_2_1__0000476_jpg.rf.0ddd404ee580f2596eab8458ab4bc3da.jpg,640,640,gun,251,105,339,377,88,272
95_jpg.rf.0e0048641ca153572b00567209e6043d.jpg,640,640,knife,253,382,290,429,37,47
CCTH-rev-2_jpg.rf.0e056fa797668de48133644d3704880b.jpg,640,640,gun,296,384,364,474,68,90
DSC_0001_JPG_jpg.rf.0e29fa94055c1e30ea5bf60eaf3fbd1f.jpg,640,640,knife,291,325,359,379,68,54
102515222_350_jpg.rf.0dff9f589fd7134507443c7cda0c3ed7.jpg,640,640,gun,42,100,639,613,597,513
41_jpg.rf.0e13e6f4b6cdbcb3b88ac7ecbd6050ce.jpg,640,640,knife,305,425,340,529,35,104
7_7_asd_00138494_jpg.rf.0e0c56e67dfe16edcb8192258d2b1ad4.jpg,640,640,gun,398,291,530,564,132,273
7_7_asd_00131632_jpg.rf.0e0751e4dabe607f0e4d414cf0c21dcc.jpg,640,640,gun,0,280,54,402,54,122
knife_676_jpg.rf.0dcda427af48d9d984063e86101b40da.jpg,640,640,knife,295,231,460,302,165,71
KravMagaTraining21226_jpg.rf.0e3fb7af9626c306f9acf53e8db5286c.jpg,640,640,knife,328,468,400,503,72,35
knife_561_jpg.rf.0e51f47179a2d8382b2fe656f1bf519d.jpg,640,640,knife,168,185,391,546,223,361
batch_206_jpg.rf.0e4f1f9a5994436c3342e4a711d7fe31.jpg,640,640,knife,93,55,302,319,209,264
batch_206_jpg.rf.0e4f1f9a5994436c3342e4a711d7fe31.jpg,640,640,knife,452,59,566,202,114,143
batch_206_jpg.rf.0e4f1f9a5994436c3342e4a711d7fe31.jpg,640,640,knife,132,379,246,522,114,143
batch_206_jpg.rf.0e4f1f9a5994436c3342e4a711d7fe31.jpg,640,640,knife,460,383,566,504,106,121
79_jpg.rf.0e9bbce3aebe12a6d447b0880e8fb224.jpg,640,640,knife,281,592,337,640,56,48
101514453_1332_jpg.rf.0e9c3aad113e0577c922c52f4d349eaa.jpg,640,640,gun,303,263,373,516,70,253
knife_838_jpg.rf.0e64aa26d579041edb08e4fdca06dc5c.jpg,640,640,knife,106,517,174,638,68,121
2022-04-21_415_jpg.rf.0ee3c30809b91f8a0f09efc752780d12.jpg,640,640,knife,282,368,302,412,20,44
The_Quiet_American-M1911-3_jpg.rf.0efd5fa129b09c362d4351fe9a94e272.jpg,640,640,gun,227,466,263,575,36,109
KravMagaTraining720_jpg.rf.0ef0a404713663e39fd5ddb19f7efa85.jpg,640,640,knife,376,177,429,268,53,91
knife5_jpg.rf.0e627fc7f78cf39174098af5e61a469d.jpg,640,640,knife,0,62,457,520,457,458
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,150,152,199,293,49,141
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,423,200,455,287,32,87
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,76,432,112,583,36,151
batch_363_jpg.rf.0ed7e560aeaa7d778a35b29a44aaab7c.jpg,640,640,gun,411,481,466,598,55,117
knife_324_jpg.rf.0f2e29c4c1eca5b1f94615984eba4bad.jpg,640,640,knife,26,275,328,596,302,321
DSC_0014_JPG_jpg.rf.0f15fe747eccf6a17fa9c7bb0b5a3e83.jpg,640,640,knife,257,411,352,475,95,64
knife_963_jpg.rf.0e563865f0cad794fb79466a9fc303f5.jpg,640,640,knife,77,502,145,639,68,137
DSC_00581_JPG_jpg.rf.0ec52cb6c3c88a0bf4d1eea42131367d.jpg,640,640,knife,216,395,250,514,34,119
179_jpg.rf.0f0754557a667db2b2c9c153eee0a463.jpg,640,640,knife,248,194,469,246,221,52
KravMagaKnifeDefenseTechniques215_jpg.rf.0e7be8150198b0eb92f5f3c832cd1913.jpg,640,640,knife,259,252,349,348,90,96
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,140,190,162,229,22,39
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,475,142,503,177,28,35
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,31,319,196,639,165,320
batch_87_jpg.rf.0ed578c304e958a65f8f4d463b89d6a3.jpg,640,640,gun,445,326,568,610,123,284
knife_890_jpg.rf.0e68c09076be31c08de6144a23c41c28.jpg,640,640,knife,127,302,188,538,61,236
124_jpg.rf.0eea426e973fac8e8dcfecfb2c0f8a20.jpg,640,640,knife,255,439,451,576,196,137
sharpenKnife242_jpg.rf.0ef7b216717d912d85294fbf37aaf6ae.jpg,640,640,knife,247,463,325,502,78,39
KravMagaKnifeDefenseTechniques211_jpg.rf.0ee41cc38e2ceaf95977d16c4943a21e.jpg,640,640,knife,256,243,345,335,89,92
KravMagaTraining21185_jpg.rf.0f49960fce85c41965159ec2ada60971.jpg,640,640,knife,303,478,409,543,106,65
113_jpg.rf.0f179189fa1c2f0c81519599926039ac.jpg,640,640,knife,238,396,434,639,196,243
KravMagaKnifeDefenseTechniques126_jpg.rf.0f5699d1f21c5fda0ccd8d02c7a0b438.jpg,640,640,knife,147,177,229,267,82,90
Kingsman_29_jpg.rf.0f5acdc063dfc2387f5f621261e266f5.jpg,640,640,gun,360,326,410,462,50,136
Dhoom_2_pistol_5_5_jpg.rf.0f3437c2932a7165c7fd0c8369ecf3a0.jpg,640,640,gun,178,275,291,559,113,284
1649338722-167989_jpg.rf.0f4b0f688607e955a8c42f8f797c5551.jpg,640,640,knife,320,302,362,639,42,337
knife_534_jpg.rf.0f05a3ba35197a193bacd82d3aedbcc3.jpg,640,640,knife,344,39,475,388,131,349
RN-JER941_jpg.rf.0f582f9377908feb8b85d29ac8c9d359.jpg,640,640,gun,188,424,274,638,86,214
6_22_1_0004640_jpg.rf.0f5faecc74797141613e45821aafbdfc.jpg,640,640,gun,65,97,129,347,64,250
KillerElite-92FS_1_jpg.rf.0f66dd10f3b1dff0c14dfa4c38e32d16.jpg,640,640,gun,253,182,325,326,72,144
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,139,242,149,274,10,32
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,479,241,503,262,24,21
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,156,541,172,571,16,30
batch_168_jpg.rf.0f056baff1002aaf863823f0e5672e0b.jpg,640,640,knife,475,557,492,576,17,19
knife_912_jpg.rf.0f1c2f1d5e9cc2e877dd388648a8eddd.jpg,640,640,knife,110,502,172,639,62,137
52_jpg.rf.0f7a436baeb0d334954054119f1389b0.jpg,640,640,knife,246,456,272,533,26,77
knife_262_jpg.rf.0f8ae9e9dfa7bcc254807b158d6c00fb.jpg,640,640,knife,3,45,591,614,588,569
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,530,235,601,332,71,97
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,90,133,276,226,186,93
JW2_M4_jpg.rf.0f9414d6e2faf59c368cda0c6c5777ab.jpg,640,640,gun,26,209,153,308,127,99
RusoClases263_jpg.rf.0f8cb064569c077b06d5ef0bc62d4b5b.jpg,640,640,knife,218,361,272,489,54,128
KravMagaTraining21102_jpg.rf.0fbd21c2c87a7d5b1a7dcbd27bb02415.jpg,640,640,knife,242,431,333,498,91,67
sharpenKnife111_jpg.rf.0fc5e6ed40a0792a56c87408627a4516.jpg,640,640,knife,92,286,585,439,493,153
null_image.jpg,640,640,,,,,,0,0
knife_582_jpg.rf.102bfaf8296eb06ada99e86d0322019f.jpg,640,640,knife,201,163,528,616,327,453
knife_1339_jpg.rf.0fdda903441a468c4475b084bd446a0d.jpg,640,640,knife,323,305,365,463,42,158
TK_Maka_jpg.rf.0fd1bb57a0b8bd5e60fba137933dce76.jpg,640,640,gun,151,43,317,378,166,335
gun_2_1_1__0003210_jpg.rf.100f7c6e16146ce161bf229bc1de6db0.jpg,640,640,gun,331,404,372,437,41,33
knife_1168_jpg.rf.0f6775ed21af76fab501b06067de5a96.jpg,640,640,knife,245,414,302,503,57,89
790_jpg.rf.1002e3d7724c3001056cd78ab1465bcb.jpg,640,640,knife,157,445,215,597,58,152
knife_949_jpg.rf.105047ea7a176d49f86b74e3ad651b9e.jpg,640,640,knife,56,499,136,639,80,140
knife_543_jpg.rf.0ffee7eba07d9f6c0e0c8d54817c1ab4.jpg,640,640,knife,240,304,423,500,183,196
Etat_de_siege-Revolver-4_jpg.rf.0fa16f2eb0100d15d689b1ddb2a63a0e.jpg,640,640,gun,317,191,504,443,187,252
KravMagaTraining4408_jpg.rf.105161b184b434f7e1c8252c4c1d1d87.jpg,640,640,knife,243,203,323,254,80,51
knife_123_jpg.rf.104fae01b246781cdf9d7470e0f51340.jpg,640,640,knife,148,6,239,631,91,625
knife_928_jpg.rf.103b081884a8c45f87a2dd1b7621cec9.jpg,640,640,knife,137,371,198,589,61,218
1025691_26_jpg.rf.109bf5e33b66fe2ed413e2bdfd6379de.jpg,640,640,gun,216,411,548,612,332,201
Le_Doulos-P38-3_jpg.rf.108d555dba6f26b19b21cd8c9b59608c.jpg,640,640,gun,204,422,404,614,200,192
KravMagaKnifeDefenseTechniques658_jpg.rf.1072db500fab3f604bd81a617ff4eef4.jpg,640,640,knife,200,439,276,524,76,85
1011185041_1383_jpg.rf.104de3c5b1d2d1e083660f5044eba11f.jpg,640,640,gun,33,13,639,585,606,572
knife_708_jpg.rf.103629bf3fa8b860a51507057468bb99.jpg,640,640,knife,291,214,448,301,157,87
D13-Ph-REV-1_jpg.rf.107fc9097917863609cc7418d3d746b9.jpg,640,640,gun,504,445,636,639,132,194
gun_2_1_1__0000485_jpg.rf.105727d97fd27c53b351545b0a8d934f.jpg,640,640,gun,67,315,106,351,39,36
54_jpg.rf.109588ad97e440d7fafbe615485e8254.jpg,640,640,knife,274,3,415,549,141,546
39Steps2008_WM6_02_jpg.rf.10a09f1e5b05e645860fa56ede28a2e9.jpg,640,640,gun,88,249,523,480,435,231
knife_1082_jpg.rf.1039f00f373074afc0196dead1a68090.jpg,640,640,knife,0,43,220,471,220,428
gun_3_1_1__0003824_jpg.rf.106f1332a43ce93de41ccddf76ec268e.jpg,640,640,gun,310,184,356,442,46,258
Gun_2041_jpg.rf.10a8dd668ec2206e45373aaa05e5e9b1.jpg,640,640,gun,0,91,624,549,624,458
64_jpg.rf.0f93425b65599a0688f847217d508931.jpg,640,640,knife,292,325,451,577,159,252
